date,open,high,low,close,volume,symbol
01-08-2025,1381.382885,1400.307303,1378.793253,1388.155762,10321171,RELIANCE
04-08-2025,1389.550225,1410.466687,1386.163726,1405.88501,6312820,RELIANCE
05-08-2025,1405.386969,1405.386969,1382.578042,1386.163696,9315972,RELIANCE
06-08-2025,1386.363077,1390.347165,1377.797312,1387.259521,5834312,RELIANCE
07-08-2025,1382.179615,1388.155746,1360.565987,1383.872925,9976705,RELIANCE
08-08-2025,1379.490416,1391.641835,1359.569977,1362.358887,8793606,RELIANCE
11-08-2025,1364.550161,1382.478557,1355.785119,1380.685669,9997486,RELIANCE
12-08-2025,1376.402846,1396.323287,1369.729426,1374.908813,12244664,RELIANCE
13-08-2025,1382.478519,1386.263451,1372.020288,1377.099976,7457021,RELIANCE
14-08-2025,1377.300049,1380.699951,1370.099976,1373.800049,7126128,RELIANCE
01-02-2025,254.4836197,257.3760482,248.7968466,252.5226593,10921673,ONGC
03-02-2025,250.6107475,251.3461077,240.0705853,244.1395721,25719512,ONGC
04-02-2025,247.4732016,252.4736567,247.0810155,249.1400299,8402532,ONGC
05-02-2025,253.9443666,257.8662873,252.7187663,256.5426331,11590755,ONGC
06-02-2025,257.5231151,257.8172771,249.3361145,251.1499939,12327998,ONGC
07-02-2025,252.9499969,253.8500061,247.5,248.8999939,10098454,ONGC
10-02-2025,248.9499969,249.6000061,241.8000031,242.4499969,7582536,ONGC
11-02-2025,242.4499969,242.4499969,236.8000031,238.9499969,6711630,ONGC
12-02-2025,239,241.25,234.1499939,237.3999939,5985956,ONGC
13-02-2025,238.5,239.4499969,234.1999969,234.9499969,10079210,ONGC
14-02-2025,235,237.9499969,226.75,230.5,8065352,ONGC
17-02-2025,230.1999969,234.3000031,225.0500031,233.6499939,6692422,ONGC
18-02-2025,232.1999969,237.1499939,229.5500031,236.6000061,6170974,ONGC
19-02-2025,236,238.8000031,234.5,238.3000031,6168581,ONGC
20-02-2025,236.8000031,242.6499939,236.5,241.8999939,8929816,ONGC
21-02-2025,241.8999939,243.0500031,238.1000061,239.8999939,5697387,ONGC
24-02-2025,236.3000031,237.9499969,234,234.3500061,6883143,ONGC
25-02-2025,235,236.6999969,232.5500031,233,5519036,ONGC
27-02-2025,233.5,233.8500061,228.5,231,9664032,ONGC
28-02-2025,230,230.5,223.1499939,225.25,17237276,ONGC
03-03-2025,224.75,226,218.3600006,225.1300049,11928529,ONGC
04-03-2025,220.1000061,227.75,215.4799957,226.7599945,12428265,ONGC
05-03-2025,227.1199951,231.25,226.7599945,228.9400024,7466729,ONGC
06-03-2025,231.4900055,233.5700073,226.7100067,232.6000061,10439208,ONGC
07-03-2025,232.6000061,236.4700012,231.1699982,232.8899994,9079049,ONGC
10-03-2025,232.8899994,235,222.4799957,223.1900024,16489167,ONGC
11-03-2025,220.8999939,227.2599945,220.1000061,226.7200012,10941588,ONGC
12-03-2025,227.1000061,228.8399963,222.3600006,224.3999939,6994310,ONGC
13-03-2025,228.1499939,230.3999939,224.8699951,225.4299927,16105085,ONGC
17-03-2025,226.5200043,230.4499969,226.2400055,229.7400055,8788971,ONGC
18-03-2025,229.7400055,229.7400055,229.7400055,229.7400055,0,ONGC
19-03-2025,232.5,235.1399994,231.6000061,232.5700073,8626593,ONGC
20-03-2025,233.4799957,237.0399933,232.0099945,235.5899963,18955995,ONGC
21-03-2025,235.8000031,248,235.8000031,242.4199982,29285333,ONGC
24-03-2025,244.1900024,246.3999939,242.75,243.8300018,10566066,ONGC
25-03-2025,244.0099945,245.3699951,240.5500031,242.25,8915800,ONGC
26-03-2025,243.3500061,244.5,239.3699951,239.7200012,7543985,ONGC
27-03-2025,238.8699951,243.3999939,238.6499939,242.1699982,9935664,ONGC
28-03-2025,243.4400024,254.8999939,243.2599945,246.3800049,32905564,ONGC
01-04-2025,247,252.1999969,246.6999969,248.0700073,11258957,ONGC
02-04-2025,250.0500031,251.5,248,250.6399994,15337906,ONGC
03-04-2025,248,249.6199951,242.5099945,243.3099976,11141370,ONGC
04-04-2025,240.5599976,241.2100067,224.1999969,226.0099945,38336194,ONGC
07-04-2025,208,220.8000031,205,219.8399963,27024128,ONGC
08-04-2025,223,227.2400055,219.1799927,226.6600037,11309092,ONGC
09-04-2025,222,224.0599976,220.2599945,221.9400024,16889575,ONGC
11-04-2025,228.3000031,231.3999939,225.25,230.3699951,13886447,ONGC
15-04-2025,234,234,230.1000061,232.6900024,12102239,ONGC
16-04-2025,232.6900024,242,231.7200012,241.2200012,18748952,ONGC
17-04-2025,241,244.6100006,239.2599945,243.4900055,12891813,ONGC
21-04-2025,244.0099945,250.5500031,241.75,249.7799988,11698653,ONGC
22-04-2025,248.9700012,250.6000061,247.2599945,247.7799988,9896443,ONGC
23-04-2025,248.7400055,252.75,244.9199982,252.1699982,16555874,ONGC
24-04-2025,250,251.3699951,248,249.3699951,6538518,ONGC
25-04-2025,249,250.6799927,244.3999939,246.3300018,15616265,ONGC
28-04-2025,246,251.9499969,244.3800049,250.6000061,7669983,ONGC
29-04-2025,251.2400055,252.1000061,245.1000061,245.6799927,8030552,ONGC
30-04-2025,245.5,247.4400024,242.2200012,244.4499969,9822483,ONGC
02-05-2025,241,246.2700043,239,242.7400055,10203190,ONGC
05-05-2025,240,241.1499939,234.5,239.1999969,20086323,ONGC
06-05-2025,241.1300049,242.9900055,236,237,11350559,ONGC
07-05-2025,232.3000031,240.0899963,232.0700073,238.6699982,16689539,ONGC
08-05-2025,237.6600037,239.3399963,231.3999939,233.2200012,15026122,ONGC
09-05-2025,229.1000061,235.3000031,228.4499969,234.9600067,11184507,ONGC
12-05-2025,239,244.6000061,238.1100006,244.0200043,11374237,ONGC
13-05-2025,244.1499939,245.2899933,240.2899933,241.1600037,9336026,ONGC
14-05-2025,241.1600037,246.8999939,241.1600037,246.0099945,8234859,ONGC
15-05-2025,244.9499969,248.9199982,242.3000031,247.6100006,16812750,ONGC
16-05-2025,247.0599976,249.3899994,246.1999969,247.2700043,8030229,ONGC
19-05-2025,248,249.4499969,244.9100037,246.5800018,8043270,ONGC
20-05-2025,246.7899933,252.6999969,246.7899933,249.2599945,13183059,ONGC
21-05-2025,251.5,251.9499969,247.7599945,248.6799927,7158307,ONGC
22-05-2025,248.6799927,250.4799957,239.6100006,241.6699982,18502235,ONGC
23-05-2025,242.5,244.6799927,240.1499939,244.2400055,8725218,ONGC
26-05-2025,245.3000031,247.1300049,244.8099976,245.9400024,7159571,ONGC
27-05-2025,246.8500061,246.8500061,242.9199982,244.5399933,9712093,ONGC
28-05-2025,244.6399994,245.3399963,241.3000031,242.6699982,7385958,ONGC
29-05-2025,243.6000061,244.6000061,241.3500061,243.0399933,12938112,ONGC
30-05-2025,243.0399933,245.1900024,238.8899994,239.3999939,10108840,ONGC
02-06-2025,239,240.0899963,237.6600037,238.3099976,6278145,ONGC
03-06-2025,240.5,241.0500031,236.6000061,237.2700043,9515918,ONGC
04-06-2025,238,238.5,235.5,238.0500031,6733580,ONGC
05-06-2025,238.0500031,239.6199951,236.2200012,237.7700043,8941808,ONGC
06-06-2025,237.7899933,240.4700012,237.5099945,240.0599976,5985346,ONGC
09-06-2025,241.7799988,244.1199951,240.5,242.8000031,7719525,ONGC
10-06-2025,244.25,245,242.5899963,244.6799927,7659657,ONGC
11-06-2025,244.5,250.3999939,243.5500031,247.3200073,20842417,ONGC
12-06-2025,251.5,255.1999969,246.75,247.8800049,35613271,ONGC
13-06-2025,255.5500031,255.9499969,249.1199951,251.5099945,39320377,ONGC
16-06-2025,253.9900055,257.5,252.1900024,256.7900085,41444122,ONGC
17-06-2025,256.9400024,257.0899963,251.5500031,252.3099976,18781097,ONGC
18-06-2025,254.0299988,255.8899994,249.7700043,250.3600006,12691905,ONGC
19-06-2025,250.5,253,248.1999969,251.5599976,10790997,ONGC
20-06-2025,252.2599945,253.25,249.3500061,251.8899994,15907673,ONGC
23-06-2025,253.0099945,255.4900055,250.3300018,251.3800049,16776881,ONGC
24-06-2025,247.5,248,243.4900055,243.9199982,22215004,ONGC
25-06-2025,244,245.3000031,241.5,241.9100037,13056178,ONGC
26-06-2025,242,245.3699951,241.5399933,244.7299957,15769123,ONGC
27-06-2025,245.0099945,246.2200012,242,242.8300018,21691960,ONGC
30-06-2025,244,245.6999969,243,244.2100067,8783448,ONGC
01-07-2025,245.3000031,245.3000031,241.3000031,243.3699951,8470489,ONGC
02-07-2025,242.8999939,243.75,240.1999969,241.0700073,10419419,ONGC
03-07-2025,242,246.1999969,241.8000031,244.0500031,13891239,ONGC
04-07-2025,245.1999969,245.4499969,242.5099945,245.2400055,7717259,ONGC
07-07-2025,245.5,245.5,240.8300018,241.5200043,9222263,ONGC
08-07-2025,242.4100037,243.6999969,240.6499939,243.2400055,7537067,ONGC
09-07-2025,243.3500061,244.5899963,242.2700043,243.3500061,9590680,ONGC
10-07-2025,243.5099945,244.6900024,242.3300018,243.0899963,8012201,ONGC
11-07-2025,243.0500031,243.0899963,240.8000031,241.7599945,5608382,ONGC
14-07-2025,242.8999939,244.8899994,241.1399994,244.2200012,7568906,ONGC
15-07-2025,244.4799957,245.3699951,242.6999969,243.6699982,7843083,ONGC
16-07-2025,244,244.1499939,242.3000031,242.8500061,5656962,ONGC
17-07-2025,243,244.5599976,242.8200073,243.8699951,7006298,ONGC
18-07-2025,244.7400055,247.3500061,243.4600067,246.3099976,10293817,ONGC
21-07-2025,246,246.3000031,244.4299927,245.0399933,5424455,ONGC
22-07-2025,245.0399933,246.8699951,244.0700073,246.4100037,5869862,ONGC
23-07-2025,246,247.1999969,244.2599945,245.5500031,7357753,ONGC
24-07-2025,245.5599976,246.1999969,243.7599945,244.8300018,4590999,ONGC
25-07-2025,244,244.8000031,239.25,240.2899933,7427827,ONGC
28-07-2025,240.2899933,241.5599976,237.8000031,240.0200043,6865890,ONGC
29-07-2025,240.0200043,242.5099945,239.8200073,241.4400024,6157824,ONGC
30-07-2025,242.5399933,243.7100067,240.1000061,241.8099976,8767763,ONGC
31-07-2025,240.1999969,242.8099976,239.6600037,241,10254214,ONGC
01-08-2025,240.1000061,240.7100067,234.0500031,236.7899933,12629251,ONGC
04-08-2025,236.5,238.3899994,234,234.8300018,16174972,ONGC
05-08-2025,235.5,236,233.0500031,234.4799957,9562689,ONGC
06-08-2025,234.5500031,235.3699951,232.9100037,233.7700043,7568954,ONGC
07-08-2025,233.1499939,234.1999969,231.3099976,233.9299927,5560413,ONGC
08-08-2025,233.8999939,235.1199951,232.6799927,233.4400024,5249568,ONGC
11-08-2025,233.4400024,235,231.5800018,233.7899933,4699743,ONGC
12-08-2025,233.8000031,236.3600006,233.6100006,235.5200043,7036778,ONGC
13-08-2025,237.7400055,239.9499969,236.3000031,238.6699982,8501906,ONGC
14-08-2025,238.5099945,238.6699982,234.4299927,236.9400024,7258450,ONGC
01-02-2025,257.8670436,258.1625812,244.3210194,251.8575287,11464565,BPCL
03-02-2025,247.2272633,248.06466,238.6070657,245.8480377,21517136,BPCL
04-02-2025,246.9317116,252.8427042,246.4883901,252.1530914,7000612,BPCL
05-02-2025,256.3892853,261.7091723,256.3892853,257.3744507,10088345,BPCL
06-02-2025,259.0985184,263.2362254,257.768539,258.6551819,14058587,BPCL
07-02-2025,258.2118655,260.9703167,256.1922583,260.3792114,6557480,BPCL
10-02-2025,260.625508,261.8569648,253.6801036,256.0444946,8052376,BPCL
11-02-2025,255.6504199,255.8967113,249.9857189,251.3649445,6819100,BPCL
12-02-2025,251.3649521,252.990469,245.355452,251.8082886,6568833,BPCL
13-02-2025,252.3993911,256.2415303,251.2171806,251.9560547,5514711,BPCL
14-02-2025,252.596407,254.763783,243.7791795,247.2765198,5205573,BPCL
17-02-2025,247.2765177,249.7886925,242.6955045,248.5572357,5899597,BPCL
18-02-2025,248.5079819,249.7886999,243.1880945,249.0005646,5534272,BPCL
19-02-2025,247.2765216,252.6456852,245.8480347,251.8082886,6887175,BPCL
20-02-2025,250.2320118,255.7981903,249.4438765,254.7637787,8155780,BPCL
21-02-2025,254.1726724,255.551898,246.9317007,247.5720673,9845416,BPCL
24-02-2025,247.5228111,249.7394333,245.0598976,247.2765198,6773845,BPCL
25-02-2025,248.1631609,249.1483263,244.0254692,244.7643433,4172676,BPCL
27-02-2025,244.7643412,245.7002453,238.5085499,241.1192322,7376510,BPCL
28-02-2025,240.4296212,240.4296212,232.6468054,233.7797546,14066882,BPCL
03-03-2025,235.4545319,240.0256988,230.5385512,238.8139496,6864635,BPCL
04-03-2025,237.4248659,247.2174126,232.5975614,246.2125397,7201075,BPCL
05-03-2025,246.1928384,253.1185502,246.1928384,252.0447235,7802519,BPCL
06-03-2025,256.1430038,262.00475,255.1578384,261.1082458,12828381,BPCL
07-03-2025,261.0294326,261.8471367,256.1430203,257.3843384,7057204,BPCL
10-03-2025,257.3843287,262.0145881,252.2614564,253.1185455,8487911,BPCL
11-03-2025,252.1925073,261.0392888,250.5768366,260.6550598,12306539,BPCL
12-03-2025,262.5465853,267.9649951,259.4925664,262.3692627,10648004,BPCL
13-03-2025,262.3692488,262.7140627,258.1231885,260.4875793,4545159,BPCL
17-03-2025,257.2365327,259.7782764,254.4780815,257.5419617,6482574,BPCL
18-03-2025,257.5419617,257.5419617,257.5419617,257.5419617,0,BPCL
19-03-2025,259.6009423,262.5367159,259.1083596,261.3249817,4955027,BPCL
20-03-2025,262.6451149,268.8811989,260.8225528,268.0930786,10789615,BPCL
21-03-2025,268.1620273,281.6095286,267.0389243,275.5113525,26173451,BPCL
24-03-2025,277.8166408,281.0676745,275.84631,276.2797852,11376607,BPCL
25-03-2025,276.4078761,279.7475714,273.0681508,274.9695129,12143699,BPCL
26-03-2025,273.8759878,279.1269063,268.0930716,268.960022,9475308,BPCL
27-03-2025,269.3343775,275.6985374,268.1423057,271.9647522,107524873,BPCL
28-03-2025,272.8809641,280.1120748,272.2011976,274.3390198,12687883,BPCL
01-04-2025,270.9204883,282.7424733,270.9204883,280.3780823,20780255,BPCL
02-04-2025,278.8510702,283.7768975,273.5804591,282.5454407,12058406,BPCL
03-04-2025,278.801824,287.0772078,278.801824,282.5454407,6663148,BPCL
04-04-2025,287.816056,291.3134111,272.9400529,275.3044739,18852567,BPCL
07-04-2025,258.113353,274.9596885,258.113353,269.639801,15010047,BPCL
08-04-2025,275.3537304,283.2350536,271.0190086,281.658783,18994276,BPCL
09-04-2025,284.4172799,286.3383345,275.4522682,283.6784058,14519066,BPCL
11-04-2025,292.0523126,292.0523126,282.2499043,288.8505249,14955235,BPCL
15-04-2025,292.3970752,292.3970752,286.7816506,290.0326843,8516322,BPCL
16-04-2025,289.6386404,296.091462,288.2101385,294.3181763,9064723,BPCL
17-04-2025,293.5792889,297.2736591,291.0671291,293.9241028,7510897,BPCL
21-04-2025,295.4018437,301.0172683,293.5792818,299.5395203,6455955,BPCL
22-04-2025,300.4754551,303.9235341,298.1603103,301.5591431,7096150,BPCL
23-04-2025,301.5591288,302.1009578,293.8748208,295.9929504,7400827,BPCL
24-04-2025,298.4558777,300.9680375,295.8451652,297.5199585,5773985,BPCL
25-04-2025,297.8647593,300.4261953,288.9489946,291.3134155,7773037,BPCL
28-04-2025,288.7519863,306.3371948,288.7519863,305.4012756,14414879,BPCL
29-04-2025,306.9282815,310.9182195,305.2042419,307.0760803,9522966,BPCL
30-04-2025,314.2677737,317.6666064,304.4161193,305.450531,21424437,BPCL
02-05-2025,305.9431209,312.7900329,305.3027694,306.7805176,6850147,BPCL
05-05-2025,312.2974455,321.0161657,311.3122801,316.2873535,16037327,BPCL
06-05-2025,316.336613,317.4203009,305.9431,306.8297729,5444873,BPCL
07-05-2025,302.445782,312.7900188,302.445782,312.1989136,7970668,BPCL
08-05-2025,310.819701,315.4499907,301.1650916,303.3817139,5918739,BPCL
09-05-2025,298.061775,302.7905868,296.8795945,302.2980042,4955934,BPCL
12-05-2025,310.3271089,311.263028,302.5935543,304.4653625,6844271,BPCL
13-05-2025,304.4653591,305.9923836,299.9828685,302.3472595,7241358,BPCL
14-05-2025,304.1205802,308.8986085,303.8250125,307.8641968,7733320,BPCL
15-05-2025,309.3419282,315.4499655,308.8493455,312.2974243,7055032,BPCL
16-05-2025,311.3122865,316.2381139,311.1152414,315.3514709,6861786,BPCL
19-05-2025,313.8244256,314.809591,311.4600346,312.4944763,2956007,BPCL
20-05-2025,312.2974238,314.908106,307.1253056,308.2582397,5016433,BPCL
21-05-2025,307.6671346,312.0511326,304.7609148,311.1644897,5232094,BPCL
22-05-2025,310.2285985,314.1692604,304.1205907,308.4060364,4876801,BPCL
23-05-2025,307.371615,315.2529385,307.371615,314.1692505,4257721,BPCL
26-05-2025,314.2677643,319.1443451,314.2677643,318.1591797,5050848,BPCL
27-05-2025,318.109894,318.109894,310.8196763,312.2974243,4716473,BPCL
28-05-2025,312.2974448,317.8143773,309.0956571,316.9277344,7112876,BPCL
29-05-2025,316.4351344,317.7650836,312.888533,314.4155273,4000772,BPCL
30-05-2025,312.8392696,317.617328,312.2974407,313.6766663,9148638,BPCL
02-06-2025,313.6766671,314.7603551,310.9674622,311.9033813,3086437,BPCL
03-06-2025,310.3763636,316.1888639,304.4161247,305.1549988,7853488,BPCL
04-06-2025,305.1549979,308.0119717,304.0220637,306.9282837,5925942,BPCL
05-06-2025,306.4849567,310.7211558,303.6772293,305.2042236,5900170,BPCL
06-06-2025,304.4161065,313.1348263,304.4161065,312.0018921,5825337,BPCL
09-06-2025,313.085567,316.6814449,310.3271158,315.6470032,3787426,BPCL
10-06-2025,316.435159,319.8832381,314.6618431,315.3514709,6489933,BPCL
11-06-2025,315.5484816,329.537843,315.5484816,328.8974915,21739121,BPCL
12-06-2025,325.5971589,326.0897416,313.0363003,313.9229431,13568848,BPCL
13-06-2025,300.4754493,309.7359981,294.8599945,307.6671448,13958229,BPCL
16-06-2025,305.3520305,312.1496658,303.9235286,311.7063293,6893567,BPCL
17-06-2025,309.3419395,315.6962685,307.0760711,308.159729,7219608,BPCL
18-06-2025,307.371597,312.1496551,305.1057287,311.1644897,10011198,BPCL
19-06-2025,312.297435,312.297435,305.4997997,308.8001099,5399948,BPCL
20-06-2025,306.2879291,311.2137563,305.4012862,308.8493652,8522458,BPCL
23-06-2025,305.4012772,310.8196869,303.6279915,308.8001099,6848410,BPCL
24-06-2025,320.6713526,322.9372211,312.2974464,314.5140686,11172373,BPCL
25-06-2025,317.7158605,318.2084433,311.9033903,314.8588867,6658747,BPCL
26-06-2025,314.1200095,326.0897637,314.1200095,324.8583069,15528180,BPCL
27-06-2025,325.1045928,329.2422997,322.5431567,328.0600891,9911738,BPCL
30-06-2025,329.0452423,332.6903663,325.4493946,327.0256653,5840638,BPCL
01-07-2025,326.6315933,330.5230089,325.9912418,327.124176,3921773,BPCL
02-07-2025,328.749707,329.9811637,323.9223724,326.8778687,3799017,BPCL
03-07-2025,328.0600846,330.5722443,325.6464173,326.5823364,5049883,BPCL
04-07-2025,329.0452402,342.5420181,326.9763869,341.06427,13743465,BPCL
07-07-2025,340.6701866,346.3348877,338.355072,345.3004761,8603937,BPCL
08-07-2025,344.8078967,353.3295716,343.5271937,350.3248291,12905482,BPCL
09-07-2025,350.3248195,351.0636935,342.4927426,343.3301392,8039090,BPCL
10-07-2025,346.5811715,347.6156132,342.8868013,345.7438049,6580919,BPCL
11-07-2025,346.5811959,347.4185925,338.2072895,339.734314,4803470,BPCL
14-07-2025,340.7194564,343.0346011,337.7639603,339.2909546,5372218,BPCL
15-07-2025,342.4927502,345.3004776,341.015002,342.8868103,6270256,BPCL
16-07-2025,344.8571346,346.4826816,342.2464524,342.6897888,8426412,BPCL
17-07-2025,344.4138371,344.7093747,339.1431961,341.6061096,4026086,BPCL
18-07-2025,342.3449891,346.2364046,337.0251018,338.4043274,5631392,BPCL
21-07-2025,338.4043125,339.586523,334.4144047,337.5176697,5051058,BPCL
22-07-2025,337.5176781,339.2417176,334.9069958,335.3010559,4447293,BPCL
23-07-2025,336.7788044,339.8820694,331.803701,339.3402405,5089227,BPCL
24-07-2025,339.3402524,339.7835588,334.6607165,336.3354797,3270996,BPCL
25-07-2025,335.0547506,336.3354536,326.1389859,327.9615479,3514659,BPCL
28-07-2025,327.4197205,333.3307127,326.0897412,328.4541321,5630809,BPCL
29-07-2025,331.0155823,332.2962853,328.2571312,329.9811707,7809814,BPCL
30-07-2025,329.0452453,338.4535629,325.1045837,332.0499878,11366010,BPCL
31-07-2025,330,331.25,323.1000061,329.2999878,6867024,BPCL
01-08-2025,329,329.2999878,316.5499878,317.8500061,4105518,BPCL
04-08-2025,320.1499939,320.75,314.8999939,317.8500061,3536322,BPCL
05-08-2025,317,318,309.5499878,315.1000061,6730701,BPCL
06-08-2025,315.5,318.1499939,314.3999939,315.75,3601019,BPCL
07-08-2025,313.2999878,314.0499878,307.1499939,310.3500061,5018154,BPCL
08-08-2025,310.5,321.25,308.6000061,319.4500122,10028343,BPCL
11-08-2025,322.25,330,317.2000122,320.9500122,7957794,BPCL
12-08-2025,321,326.5,320.7000122,323.7000122,4392686,BPCL
13-08-2025,325,326.2999878,321.0499878,322.5,2707971,BPCL
14-08-2025,327,331.3999939,317.1499939,318.0499878,10549386,BPCL
01-02-2025,433.0593048,455.7755853,424.8910986,447.124054,30393007,ITC
03-02-2025,446.5924397,449.6857325,437.21592,439.1975708,16991730,ITC
04-02-2025,442.7258148,444.9974488,433.7843,439.9708557,18923681,ITC
