date,open,high,low,close,volume,dividends,stock splits,returns_1d,returns_2d,returns_3d,volatility,symbol,returns_5d,returns_10d,log_returns,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_PercentB,BB_Width,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,EMA_50,Price_vs_SMA20,Price_vs_SMA50,Price_vs_EMA12,ATR,ROC_5,ROC_10,ROC_20,PRICE_POSITION_14,OBV,VOLUME_SMA_20,VOLUME_RATIO,VOLATILITY_5,VOLATILITY_10,VOLATILITY_20,WILLIAMS_R,SMA5_above_SMA20,SMA10_above_SMA20,Price_above_SMA20,RSI_Oversold,RSI_Overbought,MACD_Signal_Cross,Near_High_20,Near_Low_20,forward_return_1d,target_1d,forward_return_2d,target_2d,forward_return_3d,target_3d,ensemble_score_mean,ensemble_score_std,ensemble_score_count,confidence_mean,relevance_score_mean,sentiment_lag1,sentiment_lag2,sector
2025-07-01,820.0,824.9000244,813.25,820.2999878,11456405,0.0,0,-6.093472479640205e-05,0.018500078,0.029170065,0.008795306,SBIN.NS,0.03130495679678047,0.03534014947765973,-6.093658139216621e-05,53.14559340614214,4.492856622090585,3.00455930206517,1.4882973200254148,825.9125416618036,803.13499756,780.3574534581963,0.8767963342158748,0.056721582725205534,808.62999268,800.19000244,803.13499756,794.2502551260001,804.522521385497,800.0296647634065,791.3551035962053,0.02137248444177997,0.03279789021895563,0.019610969233442965,12.121429442857139,0.03130495679678047,0.03534014947765973,0.012966164680399128,0.9985819063829804,21625862.0,11757694.2,0.9743751457662507,0.008795305760280623,0.009129573641692607,0.008769035682735184,-0.14180936170195702,1,0,1,0,0,1,1,0,-0.009021045361522373,0,-0.016091688889819156,0,-0.010301124376049908,0,0.0255,0.5326,3,0.386,0.8,-0.0506,0.1138,Banking
2025-07-02,821.0,824.0499878,809.0,812.9000244,6661200,0.0,0,-0.009021045361522373,-0.00908143,0.009312143,0.011149177,SBIN.NS,0.016061542148554153,0.02651849899349501,-0.009061981367578267,54.25076881594013,4.827971608852636,3.369241763470207,1.4587298453824284,826.6083226967414,803.4549987800001,780.3016748632588,0.7039669477687943,0.057634401309092136,811.2,802.29000244,803.4549987800001,794.3840222160001,805.811368054403,800.9833964455504,792.2145251878828,0.011755512921497235,0.02330862865588368,0.008796917773339796,12.103572299999996,0.016061542148554153,0.02651849899349501,0.007935554122752597,0.788653866666667,14964662.0,11610357.85,0.5737290862227817,0.01114917676009918,0.009910187350706904,0.008977481767855441,-21.134613333333295,1,0,1,0,0,1,1,0,-0.0071350087660300154,0,-0.0012917317855600796,0,-0.007442549659739006,0,0.1469,,1,0.1469,0.7,0.0255,-0.0506,Banking
2025-07-03,813.5,814.5,805.7999878,807.0999756,7020403,0.0,0,-0.0071350087660300154,-0.016091689,-0.016151643,0.011765601,SBIN.NS,0.012608980558094895,0.028021908908081317,-0.007160584669885855,59.97294482732167,4.572975429980943,3.6099884967974636,0.9629869331834793,826.6939814479836,803.50999756,780.3260136720164,0.5774236657803389,0.05770677143628787,813.20999756,804.49000244,803.50999756,794.5772656240001,806.0096153757859,801.4366399458049,792.8079021673041,0.004467869784945622,0.015760216806814276,0.0013527881099852923,11.31785801428571,0.012608980558094895,0.028021908908081317,0.0013647339950371151,0.624113475177305,7944259.0,11281602.65,0.6222877385244551,0.011765601144433497,0.009736122855383755,0.009134546839889802,-37.5886524822695,1,1,1,0,0,1,0,0,0.0058852684222532314,1,-0.00030975096959229287,0,0.0068765319883377085,1,0.4305,,1,0.4305,0.7,0.1469,0.0255,Banking
2025-07-07,811.2000122,812.6500244,805.1500244,806.8499756,4461783,0.0,0,-0.006158773357484826,-0.000309751,-0.00744255,0.006133329,SBIN.NS,-0.01645639105447183,0.02107056839146937,-0.006177816832009973,58.72824319791595,4.346991699973614,3.9317712000781215,0.4152204998954927,824.5971474043091,802.78999634,780.9828452756909,0.5930882545828002,0.05432840758786253,811.7999877999999,807.7249939000001,802.78999634,795.344906006,806.8991851650567,802.5521934650831,794.0953303748266,0.005057336636617116,0.014465509877689797,-6.098601406645532e-05,11.296430314285715,-0.01645639105447183,0.02107056839146937,-0.016096594593474234,0.6170212765957447,7802014.0,10222819.95,0.43645325084689574,0.006133329420996504,0.008854719755811612,0.008872051677109413,-38.297872340425535,1,1,1,0,0,1,0,0,0.007188509605750237,1,0.005081535259328751,1,0.001425326187987741,1,0.3099,0.2216,4,0.3196,0.85,0.2516,0.4305,Banking
2025-07-09,810.0,812.4500122,809.0,810.9500122,4099112,0.0,0,-0.0020919364412191888,0.005081535,-0.001108534,0.006679391,SBIN.NS,-0.0023988339789254853,0.013624179196568775,-0.0020941275966281183,65.45129121888493,4.4038353950739975,4.114466151121269,0.2893692439527289,823.2174133374158,802.3649993900001,781.5125854425844,0.7058517740835425,0.05197737678804234,809.87999268,810.53999634,802.3649993900001,795.860577392,808.271019307537,803.867183912463,795.474478833044,0.01069963522402717,0.018959897294382078,0.0033144735224555077,10.807146342857143,-0.0023988339789254853,0.013624179196568775,-0.0050303363736828866,0.6882263744306889,9638672.0,10036647.15,0.40841447733867975,0.006679391409012296,0.008881736503290412,0.009012532345852968,-31.177362556931104,1,1,1,0,0,1,1,0,-0.0036377238493368047,0,-0.0028361647023845693,0,-0.002589600552940219,0,-0.3622,,1,0.3622,0.7,0.3099,0.2516,Banking
2025-07-11,807.5499878,812.5499878,804.5499878,808.6500244,6202372,0.0,0,0.0008044856435642789,-0.002836165,-0.004922168,0.005119246,SBIN.NS,-0.0039415548391623645,0.004035261859373751,0.000804162218437885,63.13166987855003,3.7889758147794055,4.040002361307112,-0.2510265465277062,823.8362848698404,803.28250122,782.7287175701596,0.6305726301162491,0.05117448374295211,809.42000732,811.95999756,803.28250122,797.1107080059999,808.294047163669,804.5050713488896,796.4758901626955,0.0066819869371583795,0.014476428779718775,0.0004404056142441881,10.42142595714286,-0.0039415548391623645,0.004035261859373751,0.02057177926667686,0.5310631629612168,3662907.0,9714390.7,0.6384725703898239,0.005119245588609931,0.008282936110246449,0.0077008657073517565,-46.89368370387832,1,1,1,0,0,0,1,0,0.00024726543494302256,1,0.009645690428053078,1,0.028504281338645132,1,0.1566,0.2347,3,0.1888,0.7,-0.3622,0.3099,Banking
2025-07-14,809.7999878,815.5,808.0,808.8499756,6938635,0.0,0,0.00024726543494302256,0.00105195,-0.002589601,0.004145227,SBIN.NS,0.0024787755598711936,-0.014018407194550053,0.00024723486988371507,60.30647601532566,3.5525907244498285,3.942520033933523,-0.38992930948369464,824.1422919129984,804.1,784.0577080870016,0.618498812925666,0.04985024726526152,809.82000732,810.80999756,804.1,797.79871948,808.3795746163066,804.8269838918568,796.9671765669102,0.005907195124984499,0.013852185833543418,0.0005819060729195247,9.78213937142857,0.0024787755598711936,-0.014018407194550053,0.020630884037854846,0.5064375098084802,10601542.0,9657072.4,0.718502949196073,0.004145226703955558,0.00532610650854395,0.007700537168914051,-49.356249019151974,1,1,1,0,0,0,1,0,0.00939610166194571,1,0.02825003064758702,1,0.024911942891576278,1,-0.0437,0.295,3,0.2405,0.8,0.44,0.1566,Banking
2025-07-15,811.0,821.0,810.5,816.4500122,9297645,0.0,0,0.00939610166194571,0.00964569,0.010457936,0.005053514,SBIN.NS,0.0046760446513314236,-0.004693375176471171,0.009352232881641293,62.023465394169044,3.933063564386771,3.9406287400241395,-0.007565175637368693,825.2662233014502,805.30750122,785.3487791385497,0.779138888114383,0.04956795274156461,810.5800048799999,810.425,805.30750122,798.9504724100001,809.6211804093998,805.688116845013,797.7403239369419,0.013836343214386648,0.02190315970051726,0.00843460121330697,10.050000871428567,0.0046760446513314236,-0.004693375176471171,0.030480909720897342,0.832619508925234,19899187.0,9734296.85,0.9551429490256402,0.0050535143382333045,0.006334103695637888,0.007913948666410753,-16.738049107476602,1,1,1,0,0,0,1,0,0.01867842460912872,1,0.015371409899527011,1,0.008451176798206506,1,0.098,0.3431,3,0.2949,0.7,-0.0437,0.44,Banking
2025-07-16,816.0,834.2000122,815.2999878,831.7000122,16458920,0.0,0,0.01867842460912872,0.028250031,0.028504281,0.008960725,SBIN.NS,0.025587273799661192,0.023127060198917082,0.018506125052333854,71.53511054853828,5.402651977609253,4.233033387545255,1.1696185900639975,829.4442244430296,807.29750061,785.1507767769705,1.0509282495681385,0.05486632577530672,814.73000488,812.30499878,807.29750061,800.368012694,813.0179237872322,807.615271809623,799.0873335154379,0.030227408819625046,0.039146991145408316,0.022978691940445772,10.54643467142856,0.025587273799661192,0.023127060198917082,0.05025885411501951,1.0,36358107.0,10271734.4,1.602350621526974,0.008960725034331854,0.008006401590205103,0.008770257353428536,-0.0,1,1,1,0,1,1,1,0,-0.00324637749235801,0,-0.010039721627408182,0,-0.00901767451002089,0,0.2556,0.2828,8,0.3152,0.85,0.098,-0.0437,Banking
2025-07-17,838.4000244,842.5,826.3499756,829.0,23073718,0.0,0,-0.00324637749235801,0.01537141,0.024911943,0.008866563,SBIN.NS,0.025990099009900902,0.02713421516797787,-0.003251658408097449,65.77537446740277,6.2771141844477825,4.641849546930339,1.6352646375174436,831.0706354727004,809.49250183,787.9143681872997,0.9520200517109867,0.05331274494555332,818.93000488,814.49500122,809.49250183,801.8707580559999,815.47670475862,809.1995905741722,800.2732853350906,0.0240984297271436,0.03383243704979377,0.01658330049462653,10.814291814285712,0.025990099009900902,0.02713421516797787,0.05591647658178833,0.8913477576125601,13284389.0,10834203.65,2.1297105671444525,0.008866562653664683,0.007579325745653339,0.008492095041818892,-10.865224238743984,1,1,1,0,0,1,1,0,-0.00681546972255731,0,-0.00579009384800977,0,-0.016887816646562137,0,0.0259,0.3178,4,0.2466,0.85,0.2556,0.098,Banking
2025-07-21,823.0,827.3499756,817.9500122,824.2000122,8852594,0.0,0,0.0010324122489715482,-0.005790094,-0.009017675,0.010279624,SBIN.NS,0.018977606556288107,0.02150342334347588,0.0010318796779693333,52.94118729479947,6.562109668204926,5.3136132766699165,1.2484963915350091,832.46029830488,812.55249939,792.64470047512,0.7925364290598214,0.04900064655471542,824.94000244,817.38000488,812.55249939,803.8261352540001,817.8436748994527,811.2815652312478,802.0994123151728,0.014334474164738875,0.025346124058981845,0.007772068789709374,10.42500522857143,0.018977606556288107,0.02150342334347588,0.043027081087154695,0.6981895793264138,6749182.0,11200377.3,0.7903835525255029,0.010279623548192092,0.007592051383219035,0.008027627398346485,-30.18104206735862,1,1,1,0,0,1,0,0,-0.01116235387505371,0,-0.00430719212260644,0,-0.010313030665106804,0,0.0974,0.28,4,0.2092,0.775,0.0259,0.2556,Banking
2025-07-22,827.5,828.0499878,814.0,815.0,7851163,0.0,0,-0.01116235387505371,-0.010141466,-0.016887817,0.011522577,SBIN.NS,-0.0017759962990174794,0.002891743714319217,-0.011225120466086607,51.54182733354944,5.8491450545043335,5.4207196322374145,0.42842542226691904,831.7423687296429,813.5324981699999,795.322627610357,0.5402941312842818,0.04476740781863073,824.65,817.61500244,813.5324981699999,804.4067736820001,817.406186451704,811.5570413971997,802.6102481607323,0.001803863807900985,0.013168991938632857,-0.002943685148933173,10.353576657142858,-0.0017759962990174794,0.002891743714319217,0.024641658283559797,0.3279683056885325,-1101981.0,11022825.95,0.7122640814264151,0.011522576806697599,0.008413708150655817,0.008478677020643338,-67.20316943114675,1,1,1,0,0,1,0,0,0.006932545276073565,1,0.000858910674846669,1,-0.010368113128834344,0,0.3428,0.5286,3,0.5186,0.7,0.0974,0.0259,Banking
2025-07-23,812.5,825.2000122,811.5,820.6500244,15470390,0.0,0,0.006932545276073565,-0.004307192,-0.003279227,0.006992001,SBIN.NS,-0.013286025776013455,0.011961294844407444,0.006908625669610509,59.970573859366965,5.674559986693225,5.47148770312881,0.2030722835644152,831.869390023806,814.5625,797.255609976194,0.6758699683081851,0.042493706802868965,822.44000244,818.58500366,814.5625,805.120998536,817.9052384453703,812.2306784586771,803.324312040645,0.007473366868717912,0.019287816231643884,0.00335587281461458,10.710719514285715,-0.013286025776013455,0.011961294844407444,0.025748436865359547,0.555333137819203,14368409.0,11469929.25,1.3487781539716124,0.0069920005983221825,0.00860794103508635,0.008513072594187645,-44.4666862180797,1,1,1,0,0,1,0,0,-0.0060318187446825045,0,-0.017181546555498972,0,-0.028635836594511188,0,0.0266,0.2366,2,0.1673,0.55,0.3428,0.0974,Banking
2025-07-24,820.0,821.9500122,810.6500244,815.7000122,10118309,0.0,0,-0.0060318187446825045,0.000858911,-0.010313031,0.007160155,SBIN.NS,-0.016043411097708127,0.009529718069306803,-0.006050083647459657,52.824669760285985,5.078277486273009,5.392845659757362,-0.3145681734843526,830.7125449795491,815.49500122,800.2774574604508,0.5067360075725542,0.03732099825696864,819.78000488,819.35500488,815.49500122,805.597999268,817.565972868227,812.487695381954,803.8139964926156,0.0002513945268742823,0.012539769141903356,-0.002282336508796723,10.821432928571426,-0.016043411097708127,0.009529718069306803,0.023398813983395605,0.3561377692296827,4250100.0,10740624.6,0.9420596452090878,0.007160155127848008,0.008789527221500844,0.008599262587288832,-64.38622307703173,1,1,1,0,0,0,0,1,-0.011217389068466033,0,-0.022741188577365956,0,-0.020228024706654524,0,-0.009,0.3903,3,0.3033,0.8,0.0266,0.3428,Banking
2025-07-25,815.0,819.2000122,805.5,806.5499878,6734439,0.0,0,-0.011217389068466033,-0.017181547,-0.010368113,0.007942357,SBIN.NS,-0.020404431041316617,-0.002596965976175092,-0.01128077846537151,49.7925402225336,3.8233870744509204,5.0789539426951515,-1.2555668682442311,830.6173652296883,815.55249939,800.4876335503117,0.20120837165762018,0.036943951127502435,816.42000732,819.14500122,815.55249939,805.886999512,815.8712059307129,812.047818856262,803.9222166527238,-0.011038543314787708,0.0008226814533569549,-0.011424864688145964,11.264290942857135,-0.020404431041316617,-0.002596965976175092,0.0014278164454448738,0.0,-2484339.0,10108547.05,0.6662123613501902,0.007942356917339457,0.009601387149760623,0.00873369031787543,-100.0,1,1,0,0,0,0,0,1,-0.011654532939291196,0,-0.009112858113169642,0,-0.006075213531855028,0,0.2116,0.4001,3,0.3784,0.8,-0.009,0.0266,Banking
2025-07-28,806.5499878,808.9500122,796.0,797.1500244,7734158,0.0,0,-0.011654532939291196,-0.022741189,-0.028635837,0.007923584,SBIN.NS,-0.03281968866731344,-0.014464921249853546,-0.0117229793352235,39.78921600604446,2.0468532664638133,4.472533807447459,-2.425680540983646,831.3552274621185,814.3925018299999,797.4297761978813,-0.008246074479670094,0.041657371829927424,811.01000976,817.9750061,814.3925018299999,805.93,812.9910241510902,810.9441708846264,803.6544381468689,-0.021172195705700614,-0.010894216122988243,-0.019484839660598996,11.603576657142842,-0.03281968866731344,-0.014464921249853546,-0.028280553288286048,0.0,-10218497.0,9512624.6,0.8130414396884746,0.007923583507908658,0.010252784974900647,0.00795177465082087,-100.0,0,1,0,0,0,0,0,1,0.0025716461610132413,1,0.0056451105341017715,1,-0.0007527273181124894,0,0.0657,0.0647,2,0.0657,0.55,0.5413,0.2116,Banking
2025-07-29,796.2000122,800.0,793.0999756,799.2000122,7833759,0.0,0,0.0025716461610132413,-0.009112858,-0.020228025,0.008328353,SBIN.NS,-0.01938648809815957,-0.021128054066063773,0.002568345137190177,42.29509429506221,0.7951753662647434,3.7370621192095346,-2.941886752944791,831.34562806588,813.33750305,795.32937803412,0.10746910526405949,0.044282047608403236,807.8500122,816.2500061,813.33750305,806.2009997560001,810.8693300012364,810.0741546349717,803.4783634425789,-0.017382071768466067,-0.008683923188037568,-0.014391119961608023,11.8357195142857,-0.01938648809815957,-0.021128054066063773,-0.02572226735805405,0.05933396595873598,-2384738.0,9331492.3,0.8394969151932965,0.008328352750838085,0.0096638875598144,0.007996828414841194,-94.0666034041264,0,1,0,0,0,0,0,1,0.003065580784034072,1,-0.003315846295728897,0,-0.006506521672447918,0,0.4071,,1,0.4071,1.0,0.0657,0.5413,Banking
2025-07-30,798.9500122,803.4000244,796.2000122,801.6500244,8743723,0.0,0,0.003065580784034072,0.005645111,-0.006075214,0.007172618,SBIN.NS,-0.023152378523221828,-0.036130801201399776,0.003060891472460362,45.808603714195996,0.0008824864680718747,2.989826192660119,-2.988943706192047,831.5280650367006,812.77500305,794.0219410632994,0.20338234209726144,0.04614576461217011,804.0500122,813.24500732,812.77500305,806.4920007320001,809.4509752913558,809.4500928048877,803.4061153596833,-0.013687648621392934,-0.006003749978431672,-0.00963733583562354,11.73572212857142,-0.023152378523221828,-0.036130801201399776,-0.013839340216902585,0.13024606625186733,6358985.0,9435618.45,0.9266719554561896,0.007172618236844267,0.006760610136209585,0.007835457510986295,-86.97539337481327,0,1,0,0,0,0,0,1,-0.006361924087530779,0,-0.009542848084768352,0,-0.007422206722258129,0,0.4386,0.0215,2,0.4386,1.0,0.4071,0.0657,Banking
2025-07-31,795.0999756,803.7999878,792.5499878,796.5499878,11359112,0.0,0,-0.006361924087530779,-0.003315846,-0.000752727,0.007189977,SBIN.NS,-0.02347679798158997,-0.039143561158021645,-0.006382247369215869,42.456348907206696,-1.028247498879864,2.186211454351156,-3.21445895323102,832.2261628378717,812.2475036600001,792.2688444821285,0.10714290883477601,0.04919352558880741,800.2200073199999,810.0000061,812.2475036600001,806.7180004879999,807.4662079826276,808.4944554815074,803.1352719877805,-0.019326025366980915,-0.012604172315293649,-0.013519104669284632,11.967864985714275,-0.02347679798158997,-0.039143561158021645,-0.013071475800946586,0.0,-5000127.0,9652553.9,1.1767986087081057,0.007189977331300499,0.006811408347885831,0.007803714839513713,-100.0,0,0,0,0,0,0,0,1,-0.0032012903635123546,0,-0.0010670712610864053,0,0.005084411351490514,1,-0.1,0.3629,2,0.2566,1.0,0.4386,0.4071,Banking
2025-08-04,794.5,797.2000122,786.5499878,795.7000122,8820724,0.0,0,0.0021410732997479975,-0.001067071,-0.007422207,0.004203585,SBIN.NS,-0.0018189953655103341,-0.03457898517124047,0.0021387844687649053,36.46447464580443,-2.649430761039639,0.5450921447678266,-3.1945229058074656,833.4221188774916,810.79750671,788.1728945425084,0.16634799310078255,0.0558082924040954,797.42000732,804.21500854,810.79750671,806.814000244,803.9030265241659,806.5524572852055,802.4951860835339,-0.018620548762244837,-0.013775155166666608,-0.010203984875679972,11.967864985714268,-0.0018189953655103341,-0.03457898517124047,-0.013819128384689572,0.04509314721123483,-11647794.0,10427943.6,0.8458737732336796,0.004203584742159795,0.006832007137257183,0.007603000107843515,-95.49068527887651,0,0,0,0,0,0,0,1,0.006158053694698795,1,0.011876350452568296,1,0.011876350452568296,1,0.3913,0.0848,3,0.3913,0.6,0.4499,-0.1,Banking
2025-08-05,798.0,804.0499878,796.2999878,800.5999756,7381537,0.0,0,0.006158053694698795,0.008312312,0.005084411,0.00504918,SBIN.NS,0.0017517059292158077,-0.01766874159509202,0.006139170365430002,26.546014257128718,-2.7166407709938767,-0.1072544383849155,-2.609386332608961,833.2496064814469,810.19500427,787.1404020585531,0.2919064362508066,0.056911242577259484,797.7,802.7750060999999,810.19500427,806.951999512,803.394864843158,806.1115056141518,802.4203801544311,-0.011842863285296712,-0.007871625469472066,-0.0034788487771870713,11.214290071428568,0.0017517059292158077,-0.01766874159509202,-0.014828091353220385,0.18857073142857125,-4266257.0,10500231.95,0.7029879944699698,0.005049179838607118,0.006866756692404207,0.007550264862618374,-81.14292685714288,0,0,0,1,0,0,0,1,0.005683298699316053,1,0.005683298699316053,1,0.004621549229035571,1,0.5037,0.0963,3,0.5037,0.9,0.3913,0.4499,Banking
2025-08-07,801.0999756,806.6500244,793.4000244,805.1500244,7091392,0.0,0,0.0,0.005683299,0.01187635,0.003930884,SBIN.NS,0.010796606279227294,-0.012933661446866807,0.0,35.4400674609883,-2.080960641909087,-0.8648975832825359,-1.216063058626551,833.0070604801458,809.7625061,786.5179517198542,0.4007836066769318,0.05741079441204771,800.12000732,800.17000732,809.7625061,807.28000122,803.8933716997968,805.9743323417059,802.6315330542745,-0.005696091959375482,-0.002638461025643024,0.0015632081871082004,10.921430314285706,0.010796606279227294,-0.012933661446866807,-0.003527197524752501,0.3692059568108395,3143139.0,10411408.9,0.6811174230223539,0.003930883758043988,0.006555519175029141,0.007635541175551661,-63.07940431891605,0,0,0,0,0,0,0,0,-0.0010557493314782285,0,0.02272866825488462,1,0.019188909807850152,1,0.5914,,1,0.5914,0.7,0.5037,0.3913,Banking
2025-08-08,805.0,807.7999878,790.0,804.2999878,15708181,0.0,0,-0.0010557493314782285,-0.001055749,0.004621549,0.003259621,SBIN.NS,0.012972276826196616,-0.002789659703718139,-0.0010563070273629453,34.08001155581751,-1.8943727455995258,-1.0707926157459986,-0.8235801298535272,832.9144605585149,809.54500427,786.1755479814852,0.3877805198964402,0.057734792174001515,802.18000488,799.94500732,809.54500427,807.1200012200002,803.9559280229323,805.8503007685318,802.6973402372979,-0.006478968361653514,-0.0034939208738942185,0.0004279585050313006,11.52143205714285,0.012972276826196616,-0.002789659703718139,-0.005379381028557506,0.3864907455769553,-12565042.0,10886699.35,1.4428781851131032,0.0032596210892986205,0.005555554255152651,0.007634644987429234,-61.35092544230447,0,0,0,0,0,0,0,0,0.023809554507617126,1,0.02026605501336043,1,0.0218202014996971,1,0.1802,0.6001,2,0.4243,0.85,0.5914,0.5037,Banking
2025-08-11,808.0,825.0,808.0,823.4500122,15236297,0.0,0,0.023809554507617126,0.022728668,0.022728668,0.009985815,SBIN.NS,0.034874952336968246,0.03299251959478444,0.02353052739437784,55.831605623168024,-0.19902409770884333,-0.8964389121385237,0.6974148144296803,834.4512566975726,810.2750060999999,786.0987555024273,0.7724782746362416,0.05967418571612455,807.73000488,802.5750061,810.2750060999999,807.3160009759999,806.9550178974375,807.1540419951464,803.5156818147012,0.01625991916425229,0.019984753435451363,0.020441033188616897,11.996433799999986,0.034874952336968246,0.03299251959478444,0.018050364147158104,1.0,2671255.0,11301582.45,1.3481560717189653,0.009985815145167104,0.00817786631665338,0.009341329457984446,-0.0,0,0,1,0,0,1,0,0,-0.0034610924254959707,0,-0.001943088926218084,0,0.003764619046780826,1,0.0249,0.3134,4,0.2209,0.925,0.4441,0.4486,Banking
2025-08-12,824.9500122,825.5,820.0,820.5999756,7986728,0.0,0,-0.0034610924254959707,0.020266055,0.01918891,0.011040022,SBIN.NS,0.024981264813318527,0.02677673057222707,-0.0034670958621871215,49.96407128872883,0.9041634188072294,-0.5363184459493006,1.44048186475653,834.95137117674,810.48250427,786.01363736326,0.706741721399716,0.06038098732008796,811.73000488,804.71500244,810.48250427,807.532000732,809.0542421600277,808.1500787412205,804.1892215597239,0.0124832692583694,0.016182609303599493,0.014270654349635814,11.410718642857132,0.024981264813318527,0.02677673057222707,0.005082936294920959,0.903224603757551,-5315473.0,11236036.6,0.7108136333411375,0.011040021600928639,0.008453868312378788,0.00916930322183423,-9.677539624244904,1,0,1,0,0,1,0,0,0.0015232756972556327,1,0.0072508071861074885,1,,0,0.24,0.2507,4,0.2505,1.0,0.0249,0.4441,Banking
2025-08-14,822.0,828.0,819.0999756,826.5499878,7087573,0.0,0,0.005718820149101855,0.007250807,0.003764619,0.010888006,SBIN.NS,0.026578852079085946,0.03766241975956497,0.005702529775455659,66.26013034575772,2.95885829518636,0.5457904637837983,2.4130678314025618,832.4887980705117,809.8675018299999,787.2462055894881,0.8687340856295396,0.05586419059758807,819.3499878,809.73499756,809.8675018299999,808.25,813.4116121155532,810.4527538203669,805.7391108467406,0.02059903123943596,0.022641494339622703,0.016152186038106864,10.57143728571428,0.026578852079085946,0.03766241975956497,-0.002955382629674208,1.0,6219608.0,9836158.75,0.7205630958325068,0.010888006160124846,0.00789387894502398,0.008190168613712216,-0.0,1,0,1,0,0,1,1,0,,0,,0,,0,0.4248,0.1118,2,0.4248,1.0,0.24,0.0249,Banking
2025-05-07,636.527235,676.6819905,635.6845051,674.5007324,30390515,0.0,0,0.04952174245495278,0.028342505,0.048066534,0.03239648,TATAMOTORS.NS,0.022085364781856853,0.07838627415452715,0.0483345770291338,66.97836405208042,3.4395317541273016,-1.0066313723034397,4.446163126430742,689.8215053201096,628.6821929800001,567.5428806398905,0.8747060415491563,0.1944999016126246,651.08209226,654.43823851,628.6821929800001,647.758676754,648.513499154054,645.0739673999267,647.4467927153111,0.07288028821496684,0.04128397905838588,0.04007200047469284,20.066759021428563,0.022085364781856853,0.07838627415452715,0.04029358233196856,1.0,-75678293.0,18189655.1,1.670758177267473,0.03239648025540607,0.02740281975667669,0.030213371441398514,-0.0,1,1,1,0,0,1,1,0,0.003748341815736911,1,0.041452372780255375,1,0.059532604296991476,1,0.1412,,1,0.1412,1.0,,,Automotive
2025-05-08,694.03282,698.4944596,671.4271917,677.0289917,29315465,0.0,0,0.003748341815736911,0.053455709,0.032197084,0.025411928,TATAMOTORS.NS,0.05991460257066605,0.034777953287385976,0.003741334288166639,69.94029600982402,5.440905986934126,0.2828771113410657,5.158028875593061,696.1033974018831,632.10278319,568.1021689781169,0.8509826355827264,0.20250065626635766,658.73627928,656.7136718600001,632.10278319,647.767598874,652.9006159000435,647.4597099131094,648.708349179057,0.07107421404359804,0.04517267130505509,0.036955664020464685,21.192789249999993,0.05991460257066605,0.034777953287385976,0.11240531093282669,1.0,-46362828.0,18324369.4,1.5998075764615398,0.02541192813132546,0.023902620056914944,0.02622997617755496,-0.0,1,1,1,0,0,1,0,0,0.03756323113452287,1,0.05557594484324957,1,0.03639162266616425,1,-0.2815,,1,0.2815,1.0,0.1412,,Automotive
2025-05-12,721.7941532,725.7600551,705.1373771,714.6555176,20133616,0.0,0,0.01736059371440013,0.055575945,0.059532604,0.027553468,TATAMOTORS.NS,0.0895624122826797,0.10003814329915972,0.017211620313576485,73.70071425815598,12.584522073953167,4.131826880223752,8.452695193729415,713.495719363863,645.0266662450001,576.5576131261372,1.008469506903532,0.21229836439926766,682.26400146,667.1935729899999,645.0266662450001,648.92762695,668.8532449291298,656.2687228551766,653.6896206861641,0.10794724466252203,0.10128693543057365,0.06847880759810532,23.614822664285708,0.0895624122826797,0.10003814329915972,0.2240808507249401,1.0,13954064.0,17817641.35,1.1299821118017956,0.027553467775457502,0.02465564977995592,0.02285986358628655,-0.0,1,1,1,0,1,1,1,0,-0.018174269952631494,0,-0.03031356613988312,0,0.010127581361585536,1,0.4512,,1,0.4512,1.0,0.6049,-0.2815,Automotive
2025-05-13,714.6554792,719.8111636,697.2550975,701.6671753,16125700,0.0,0,-0.018174269952631494,-0.001129192,0.036391623,0.026872089,TATAMOTORS.NS,0.09179267133483826,0.0591932558893018,-0.01834145068654048,68.85889495845225,14.248993285529309,6.155260974168169,8.09373231136114,716.4399641433299,651.213470445,585.98697674667,0.8867577574255834,0.2003229253036123,694.06256104,671.11485595,651.213470445,649.611744382,673.9016240971732,659.6526308116439,655.7156204356818,0.07747644535135767,0.08013314317080633,0.04120119348283868,24.67711773571427,0.09179267133483826,0.0591932558893018,0.21410179494179427,0.8288698708906745,-2171636.0,17749755.75,0.9085026423532617,0.026872088636188826,0.02585532080955986,0.023307779227779834,-17.11301291093255,1,1,1,0,0,1,0,0,-0.012364002913904049,0,0.02882573805929045,1,0.03249967492101935,1,0.0485,0.1025,3,0.0627,1.0,0.4512,0.6049,Automotive
